"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ZAF","PPI","DOMESTIC","AGRWTH","M","2012-06",6.228227,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2012-07",5.742427,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2012-08",6.118247,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2012-09",6.278463,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2012-10",7.18755,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2012-11",7.231648,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2012-12",5.798751,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2013-01",5.642633,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2013-02",5.434783,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2013-03",5.718702,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2013-04",5.529954,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2013-05",5.030488,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2013-06",5.954198,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2013-07",6.717557,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2013-08",6.666667,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2013-09",6.797583,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2013-10",6.287425,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2013-11",5.646359,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2013-12",6.408346,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2014-01",7.121662,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2014-02",7.511045,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2014-03",8.187135,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2014-04",8.733624,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2014-05",8.563135,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2014-06",8.213257,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2014-07",7.868383,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2014-08",7.102273,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2014-09",6.78925,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2014-10",6.619718,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2014-11",6.469761,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2014-12",5.882353,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2015-01",3.462604,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2015-02",2.739726,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2015-03",3.108108,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2015-04",2.945114,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2015-05",3.609626,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2015-06",3.595206,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2015-07",3.31565,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2015-08",3.448276,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2015-09",3.576159,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2015-10",4.227213,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2015-11",4.359313,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2015-12",4.62963,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2016-01",7.630522,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2016-02",8.133333,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2016-03",7.077326,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2016-04",7.152146,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2016-05",6.580645,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2016-06",6.683805,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2016-07",7.445443,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2016-08",7.179487,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2016-09",6.649616,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2016-10",6.590621,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2016-11",6.835443,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2016-12",7.206068,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2017-01",5.970149,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2017-02",5.67201,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2017-03",5.140759,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2017-04",4.61165,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2017-05",4.842615,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2017-06",3.975904,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2017-07",3.703704,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2017-08",4.186603,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2017-09",5.155875,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2017-10",4.994055,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2017-11",5.094787,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2017-12",5.188679,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2018-01",5.046948,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2018-02",4.084014,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2018-03",3.725262,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2018-04",4.408353,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2018-05",4.618937,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2018-06",5.909617,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2018-07",5.990783,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2018-08",6.314581,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2018-09",6.157355,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2018-10",6.908267,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2018-11",6.764374,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2018-12",5.269058,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2019-01",4.022346,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2019-02",4.70852,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2019-03",6.17284,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2019-04",6.444445,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2019-05",6.401766,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2019-06",5.798687,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2019-07",4.891304,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2019-08",4.535637,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2019-09",4.081633,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2019-10",2.966102,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2019-11",2.323126,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2019-12",3.407881,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2020-01",4.61869,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2020-02",4.496788,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2020-03",3.276956,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2020-04",1.25261,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2020-05",0.3112033,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2020-06",0.5170631,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2020-07",1.968912,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2020-08",2.376033,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2020-09",2.579979,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2020-10",2.674897,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2020-11",2.992776,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2020-12",2.986612,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2021-01",3.49076,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2021-02",3.995902,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2021-03",5.220061,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2021-04",6.701031,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2021-05",7.445708,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2021-06",7.716049,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2021-07",7.113821,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2021-08",7.16448,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2021-09",7.847083,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2021-10",8.116233,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2021-11",9.619239,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2021-12",10.8,
"ZAF","PPI","DOMESTIC","AGRWTH","M","2022-01",10.11905,
"OECD","PPI","DOMESTIC","AGRWTH","M","1983-01",8.893508,
"OECD","PPI","DOMESTIC","AGRWTH","M","1983-02",8.889061,
"OECD","PPI","DOMESTIC","AGRWTH","M","1983-03",8.772603,
"OECD","PPI","DOMESTIC","AGRWTH","M","1983-04",8.63782,
"OECD","PPI","DOMESTIC","AGRWTH","M","1983-05",8.748555,
"OECD","PPI","DOMESTIC","AGRWTH","M","1983-06",8.810453,
"OECD","PPI","DOMESTIC","AGRWTH","M","1983-07",8.750762,
"OECD","PPI","DOMESTIC","AGRWTH","M","1983-08",8.488392,
"OECD","PPI","DOMESTIC","AGRWTH","M","1983-09",8.115561,
"OECD","PPI","DOMESTIC","AGRWTH","M","1983-10",7.916169,
"OECD","PPI","DOMESTIC","AGRWTH","M","1983-11",8.017603,
"OECD","PPI","DOMESTIC","AGRWTH","M","1983-12",7.78816,
"OECD","PPI","DOMESTIC","AGRWTH","M","1984-01",7.975623,
"OECD","PPI","DOMESTIC","AGRWTH","M","1984-02",8.273379,
"OECD","PPI","DOMESTIC","AGRWTH","M","1984-03",8.371674,
"OECD","PPI","DOMESTIC","AGRWTH","M","1984-04",8.394475,
"OECD","PPI","DOMESTIC","AGRWTH","M","1984-05",8.215009,
"OECD","PPI","DOMESTIC","AGRWTH","M","1984-06",7.921079,
"OECD","PPI","DOMESTIC","AGRWTH","M","1984-07",7.893176,
"OECD","PPI","DOMESTIC","AGRWTH","M","1984-08",7.398412,
"OECD","PPI","DOMESTIC","AGRWTH","M","1984-09",7.348925,
"OECD","PPI","DOMESTIC","AGRWTH","M","1984-10",7.395057,
"OECD","PPI","DOMESTIC","AGRWTH","M","1984-11",7.248724,
"OECD","PPI","DOMESTIC","AGRWTH","M","1984-12",6.934567,
"OECD","PPI","DOMESTIC","AGRWTH","M","1985-01",6.646876,
"OECD","PPI","DOMESTIC","AGRWTH","M","1985-02",6.377213,
"OECD","PPI","DOMESTIC","AGRWTH","M","1985-03",6.266795,
"OECD","PPI","DOMESTIC","AGRWTH","M","1985-04",6.111411,
"OECD","PPI","DOMESTIC","AGRWTH","M","1985-05",6.071126,
"OECD","PPI","DOMESTIC","AGRWTH","M","1985-06",5.769684,
"OECD","PPI","DOMESTIC","AGRWTH","M","1985-07",5.485198,
"OECD","PPI","DOMESTIC","AGRWTH","M","1985-08",5.466276,
"OECD","PPI","DOMESTIC","AGRWTH","M","1985-09",4.987145,
"OECD","PPI","DOMESTIC","AGRWTH","M","1985-10",4.976626,
"OECD","PPI","DOMESTIC","AGRWTH","M","1985-11",5.05833,
"OECD","PPI","DOMESTIC","AGRWTH","M","1985-12",5.196885,
"OECD","PPI","DOMESTIC","AGRWTH","M","1986-01",4.40766,
"OECD","PPI","DOMESTIC","AGRWTH","M","1986-02",3.362602,
"OECD","PPI","DOMESTIC","AGRWTH","M","1986-03",2.425926,
"OECD","PPI","DOMESTIC","AGRWTH","M","1986-04",1.82407,
"OECD","PPI","DOMESTIC","AGRWTH","M","1986-05",1.743226,
"OECD","PPI","DOMESTIC","AGRWTH","M","1986-06",2.011124,
"OECD","PPI","DOMESTIC","AGRWTH","M","1986-07",1.454528,
"OECD","PPI","DOMESTIC","AGRWTH","M","1986-08",1.708311,
"OECD","PPI","DOMESTIC","AGRWTH","M","1986-09",2.357499,
"OECD","PPI","DOMESTIC","AGRWTH","M","1986-10",2.195966,
"OECD","PPI","DOMESTIC","AGRWTH","M","1986-11",2.219733,
"OECD","PPI","DOMESTIC","AGRWTH","M","1986-12",2.368262,
"OECD","PPI","DOMESTIC","AGRWTH","M","1987-01",3.035088,
"OECD","PPI","DOMESTIC","AGRWTH","M","1987-02",4.048651,
"OECD","PPI","DOMESTIC","AGRWTH","M","1987-03",5.135195,
"OECD","PPI","DOMESTIC","AGRWTH","M","1987-04",6.134537,
"OECD","PPI","DOMESTIC","AGRWTH","M","1987-05",6.578992,
"OECD","PPI","DOMESTIC","AGRWTH","M","1987-06",6.867729,
"OECD","PPI","DOMESTIC","AGRWTH","M","1987-07",8.041989,
"OECD","PPI","DOMESTIC","AGRWTH","M","1987-08",8.420827,
"OECD","PPI","DOMESTIC","AGRWTH","M","1987-09",8.494185,
"OECD","PPI","DOMESTIC","AGRWTH","M","1987-10",9.024533,
"OECD","PPI","DOMESTIC","AGRWTH","M","1987-11",9.211981,
"OECD","PPI","DOMESTIC","AGRWTH","M","1987-12",10.05865,
"OECD","PPI","DOMESTIC","AGRWTH","M","1988-01",10.23563,
"OECD","PPI","DOMESTIC","AGRWTH","M","1988-02",10.38875,
"OECD","PPI","DOMESTIC","AGRWTH","M","1988-03",10.32852,
"OECD","PPI","DOMESTIC","AGRWTH","M","1988-04",10.07308,
"OECD","PPI","DOMESTIC","AGRWTH","M","1988-05",9.814517,
"OECD","PPI","DOMESTIC","AGRWTH","M","1988-06",9.607554,
"OECD","PPI","DOMESTIC","AGRWTH","M","1988-07",9.314157,
"OECD","PPI","DOMESTIC","AGRWTH","M","1988-08",8.836212,
"OECD","PPI","DOMESTIC","AGRWTH","M","1988-09",8.523502,
"OECD","PPI","DOMESTIC","AGRWTH","M","1988-10",7.923995,
"OECD","PPI","DOMESTIC","AGRWTH","M","1988-11",7.688423,
"OECD","PPI","DOMESTIC","AGRWTH","M","1988-12",6.659832,
"OECD","PPI","DOMESTIC","AGRWTH","M","1989-01",6.549723,
"OECD","PPI","DOMESTIC","AGRWTH","M","1989-02",6.369887,
"OECD","PPI","DOMESTIC","AGRWTH","M","1989-03",6.437788,
"OECD","PPI","DOMESTIC","AGRWTH","M","1989-04",6.867631,
"OECD","PPI","DOMESTIC","AGRWTH","M","1989-05",6.968129,
"OECD","PPI","DOMESTIC","AGRWTH","M","1989-06",6.714094,
"OECD","PPI","DOMESTIC","AGRWTH","M","1989-07",6.270265,
"OECD","PPI","DOMESTIC","AGRWTH","M","1989-08",6.047545,
"OECD","PPI","DOMESTIC","AGRWTH","M","1989-09",6.083889,
"OECD","PPI","DOMESTIC","AGRWTH","M","1989-10",6.012864,
"OECD","PPI","DOMESTIC","AGRWTH","M","1989-11",5.584014,
"OECD","PPI","DOMESTIC","AGRWTH","M","1989-12",5.552644,
"OECD","PPI","DOMESTIC","AGRWTH","M","1990-01",5.441679,
"OECD","PPI","DOMESTIC","AGRWTH","M","1990-02",5.05559,
"OECD","PPI","DOMESTIC","AGRWTH","M","1990-03",4.735168,
"OECD","PPI","DOMESTIC","AGRWTH","M","1990-04",3.979869,
"OECD","PPI","DOMESTIC","AGRWTH","M","1990-05",3.766429,
"OECD","PPI","DOMESTIC","AGRWTH","M","1990-06",3.690122,
"OECD","PPI","DOMESTIC","AGRWTH","M","1990-07",3.694058,
"OECD","PPI","DOMESTIC","AGRWTH","M","1990-08",4.700221,
"OECD","PPI","DOMESTIC","AGRWTH","M","1990-09",5.642936,
"OECD","PPI","DOMESTIC","AGRWTH","M","1990-10",6.354461,
"OECD","PPI","DOMESTIC","AGRWTH","M","1990-11",6.475451,
"OECD","PPI","DOMESTIC","AGRWTH","M","1990-12",5.886435,
"OECD","PPI","DOMESTIC","AGRWTH","M","1991-01",5.159557,
"OECD","PPI","DOMESTIC","AGRWTH","M","1991-02",4.973767,
"OECD","PPI","DOMESTIC","AGRWTH","M","1991-03",4.517727,
"OECD","PPI","DOMESTIC","AGRWTH","M","1991-04",4.466185,
"OECD","PPI","DOMESTIC","AGRWTH","M","1991-05",4.439383,
"OECD","PPI","DOMESTIC","AGRWTH","M","1991-06",4.47502,
"OECD","PPI","DOMESTIC","AGRWTH","M","1991-07",4.339471,
"OECD","PPI","DOMESTIC","AGRWTH","M","1991-08",3.511574,
"OECD","PPI","DOMESTIC","AGRWTH","M","1991-09",2.462451,
"OECD","PPI","DOMESTIC","AGRWTH","M","1991-10",1.660847,
"OECD","PPI","DOMESTIC","AGRWTH","M","1991-11",1.573042,
"OECD","PPI","DOMESTIC","AGRWTH","M","1991-12",1.723716,
"OECD","PPI","DOMESTIC","AGRWTH","M","1992-01",1.80128,
"OECD","PPI","DOMESTIC","AGRWTH","M","1992-02",2.288164,
"OECD","PPI","DOMESTIC","AGRWTH","M","1992-03",2.797736,
"OECD","PPI","DOMESTIC","AGRWTH","M","1992-04",2.921642,
"OECD","PPI","DOMESTIC","AGRWTH","M","1992-05",3.042555,
"OECD","PPI","DOMESTIC","AGRWTH","M","1992-06",3.18876,
"OECD","PPI","DOMESTIC","AGRWTH","M","1992-07",3.212893,
"OECD","PPI","DOMESTIC","AGRWTH","M","1992-08",2.98319,
"OECD","PPI","DOMESTIC","AGRWTH","M","1992-09",3.028776,
"OECD","PPI","DOMESTIC","AGRWTH","M","1992-10",3.06277,
"OECD","PPI","DOMESTIC","AGRWTH","M","1992-11",3.090139,
"OECD","PPI","DOMESTIC","AGRWTH","M","1992-12",3.155135,
"OECD","PPI","DOMESTIC","AGRWTH","M","1993-01",3.241198,
"OECD","PPI","DOMESTIC","AGRWTH","M","1993-02",3.236763,
"OECD","PPI","DOMESTIC","AGRWTH","M","1993-03",3.249994,
"OECD","PPI","DOMESTIC","AGRWTH","M","1993-04",3.125525,
"OECD","PPI","DOMESTIC","AGRWTH","M","1993-05",2.884949,
"OECD","PPI","DOMESTIC","AGRWTH","M","1993-06",2.659512,
"OECD","PPI","DOMESTIC","AGRWTH","M","1993-07",2.619556,
"OECD","PPI","DOMESTIC","AGRWTH","M","1993-08",2.532998,
"OECD","PPI","DOMESTIC","AGRWTH","M","1993-09",2.36653,
"OECD","PPI","DOMESTIC","AGRWTH","M","1993-10",2.345669,
"OECD","PPI","DOMESTIC","AGRWTH","M","1993-11",2.375429,
"OECD","PPI","DOMESTIC","AGRWTH","M","1993-12",2.335727,
"OECD","PPI","DOMESTIC","AGRWTH","M","1994-01",2.254517,
"OECD","PPI","DOMESTIC","AGRWTH","M","1994-02",2.401613,
"OECD","PPI","DOMESTIC","AGRWTH","M","1994-03",2.399786,
"OECD","PPI","DOMESTIC","AGRWTH","M","1994-04",3.577508,
"OECD","PPI","DOMESTIC","AGRWTH","M","1994-05",4.077064,
"OECD","PPI","DOMESTIC","AGRWTH","M","1994-06",4.320478,
"OECD","PPI","DOMESTIC","AGRWTH","M","1994-07",4.608501,
"OECD","PPI","DOMESTIC","AGRWTH","M","1994-08",5.128914,
"OECD","PPI","DOMESTIC","AGRWTH","M","1994-09",5.255326,
"OECD","PPI","DOMESTIC","AGRWTH","M","1994-10",5.484477,
"OECD","PPI","DOMESTIC","AGRWTH","M","1994-11",5.99629,
"OECD","PPI","DOMESTIC","AGRWTH","M","1994-12",6.603441,
"OECD","PPI","DOMESTIC","AGRWTH","M","1995-01",7.679252,
"OECD","PPI","DOMESTIC","AGRWTH","M","1995-02",7.948403,
"OECD","PPI","DOMESTIC","AGRWTH","M","1995-03",8.407731,
"OECD","PPI","DOMESTIC","AGRWTH","M","1995-04",7.939397,
"OECD","PPI","DOMESTIC","AGRWTH","M","1995-05",7.792629,
"OECD","PPI","DOMESTIC","AGRWTH","M","1995-06",7.767454,
"OECD","PPI","DOMESTIC","AGRWTH","M","1995-07",7.594982,
"OECD","PPI","DOMESTIC","AGRWTH","M","1995-08",7.30793,
"OECD","PPI","DOMESTIC","AGRWTH","M","1995-09",7.346816,
"OECD","PPI","DOMESTIC","AGRWTH","M","1995-10",7.080097,
"OECD","PPI","DOMESTIC","AGRWTH","M","1995-11",6.675611,
"OECD","PPI","DOMESTIC","AGRWTH","M","1995-12",6.564325,
"OECD","PPI","DOMESTIC","AGRWTH","M","1996-01",5.852707,
"OECD","PPI","DOMESTIC","AGRWTH","M","1996-02",5.314444,
"OECD","PPI","DOMESTIC","AGRWTH","M","1996-03",4.941112,
"OECD","PPI","DOMESTIC","AGRWTH","M","1996-04",4.532973,
"OECD","PPI","DOMESTIC","AGRWTH","M","1996-05",4.381361,
"OECD","PPI","DOMESTIC","AGRWTH","M","1996-06",4.052971,
"OECD","PPI","DOMESTIC","AGRWTH","M","1996-07",3.96754,
"OECD","PPI","DOMESTIC","AGRWTH","M","1996-08",4.089138,
"OECD","PPI","DOMESTIC","AGRWTH","M","1996-09",4.212469,
"OECD","PPI","DOMESTIC","AGRWTH","M","1996-10",4.317377,
"OECD","PPI","DOMESTIC","AGRWTH","M","1996-11",4.288994,
"OECD","PPI","DOMESTIC","AGRWTH","M","1996-12",4.126193,
"OECD","PPI","DOMESTIC","AGRWTH","M","1997-01",3.787704,
"OECD","PPI","DOMESTIC","AGRWTH","M","1997-02",3.770193,
"OECD","PPI","DOMESTIC","AGRWTH","M","1997-03",3.54977,
"OECD","PPI","DOMESTIC","AGRWTH","M","1997-04",3.424829,
"OECD","PPI","DOMESTIC","AGRWTH","M","1997-05",3.31176,
"OECD","PPI","DOMESTIC","AGRWTH","M","1997-06",3.396519,
"OECD","PPI","DOMESTIC","AGRWTH","M","1997-07",3.549576,
"OECD","PPI","DOMESTIC","AGRWTH","M","1997-08",3.759815,
"OECD","PPI","DOMESTIC","AGRWTH","M","1997-09",3.735084,
"OECD","PPI","DOMESTIC","AGRWTH","M","1997-10",3.642299,
"OECD","PPI","DOMESTIC","AGRWTH","M","1997-11",3.700075,
"OECD","PPI","DOMESTIC","AGRWTH","M","1997-12",3.729129,
"OECD","PPI","DOMESTIC","AGRWTH","M","1998-01",3.468981,
"OECD","PPI","DOMESTIC","AGRWTH","M","1998-02",3.403424,
"OECD","PPI","DOMESTIC","AGRWTH","M","1998-03",3.219777,
"OECD","PPI","DOMESTIC","AGRWTH","M","1998-04",2.987897,
"OECD","PPI","DOMESTIC","AGRWTH","M","1998-05",2.812184,
"OECD","PPI","DOMESTIC","AGRWTH","M","1998-06",2.830573,
"OECD","PPI","DOMESTIC","AGRWTH","M","1998-07",2.659968,
"OECD","PPI","DOMESTIC","AGRWTH","M","1998-08",2.123715,
"OECD","PPI","DOMESTIC","AGRWTH","M","1998-09",1.972531,
"OECD","PPI","DOMESTIC","AGRWTH","M","1998-10",1.86468,
"OECD","PPI","DOMESTIC","AGRWTH","M","1998-11",1.577181,
"OECD","PPI","DOMESTIC","AGRWTH","M","1998-12",1.123209,
"OECD","PPI","DOMESTIC","AGRWTH","M","1999-01",1.101892,
"OECD","PPI","DOMESTIC","AGRWTH","M","1999-02",0.9525369,
"OECD","PPI","DOMESTIC","AGRWTH","M","1999-03",1.30044,
"OECD","PPI","DOMESTIC","AGRWTH","M","1999-04",1.664725,
"OECD","PPI","DOMESTIC","AGRWTH","M","1999-05",1.863837,
"OECD","PPI","DOMESTIC","AGRWTH","M","1999-06",2.032164,
"OECD","PPI","DOMESTIC","AGRWTH","M","1999-07",2.560576,
"OECD","PPI","DOMESTIC","AGRWTH","M","1999-08",3.103186,
"OECD","PPI","DOMESTIC","AGRWTH","M","1999-09",3.543027,
"OECD","PPI","DOMESTIC","AGRWTH","M","1999-10",3.78648,
"OECD","PPI","DOMESTIC","AGRWTH","M","1999-11",4.133425,
"OECD","PPI","DOMESTIC","AGRWTH","M","1999-12",4.818581,
"OECD","PPI","DOMESTIC","AGRWTH","M","2000-01",5.273276,
"OECD","PPI","DOMESTIC","AGRWTH","M","2000-02",5.984716,
"OECD","PPI","DOMESTIC","AGRWTH","M","2000-03",6.147128,
"OECD","PPI","DOMESTIC","AGRWTH","M","2000-04",5.579348,
"OECD","PPI","DOMESTIC","AGRWTH","M","2000-05",5.650849,
"OECD","PPI","DOMESTIC","AGRWTH","M","2000-06",6.033063,
"OECD","PPI","DOMESTIC","AGRWTH","M","2000-07",5.480046,
"OECD","PPI","DOMESTIC","AGRWTH","M","2000-08",4.908572,
"OECD","PPI","DOMESTIC","AGRWTH","M","2000-09",5.036699,
"OECD","PPI","DOMESTIC","AGRWTH","M","2000-10",4.881958,
"OECD","PPI","DOMESTIC","AGRWTH","M","2000-11",4.604692,
"OECD","PPI","DOMESTIC","AGRWTH","M","2000-12",3.660393,
"OECD","PPI","DOMESTIC","AGRWTH","M","2001-01",3.095437,
"OECD","PPI","DOMESTIC","AGRWTH","M","2001-02",2.570711,
"OECD","PPI","DOMESTIC","AGRWTH","M","2001-03",2.349749,
"OECD","PPI","DOMESTIC","AGRWTH","M","2001-04",3.130964,
"OECD","PPI","DOMESTIC","AGRWTH","M","2001-05",3.243217,
"OECD","PPI","DOMESTIC","AGRWTH","M","2001-06",2.564667,
"OECD","PPI","DOMESTIC","AGRWTH","M","2001-07",1.917907,
"OECD","PPI","DOMESTIC","AGRWTH","M","2001-08",2.048893,
"OECD","PPI","DOMESTIC","AGRWTH","M","2001-09",1.804747,
"OECD","PPI","DOMESTIC","AGRWTH","M","2001-10",0.8937804,
"OECD","PPI","DOMESTIC","AGRWTH","M","2001-11",0.4171014,
"OECD","PPI","DOMESTIC","AGRWTH","M","2001-12",0.3798315,
"OECD","PPI","DOMESTIC","AGRWTH","M","2002-01",0.5524316,
"OECD","PPI","DOMESTIC","AGRWTH","M","2002-02",0.5621138,
"OECD","PPI","DOMESTIC","AGRWTH","M","2002-03",0.8079337,
"OECD","PPI","DOMESTIC","AGRWTH","M","2002-04",0.5534851,
"OECD","PPI","DOMESTIC","AGRWTH","M","2002-05",0.06861904,
"OECD","PPI","DOMESTIC","AGRWTH","M","2002-06",0.1741898,
"OECD","PPI","DOMESTIC","AGRWTH","M","2002-07",0.7968463,
"OECD","PPI","DOMESTIC","AGRWTH","M","2002-08",0.8496883,
"OECD","PPI","DOMESTIC","AGRWTH","M","2002-09",0.9280261,
"OECD","PPI","DOMESTIC","AGRWTH","M","2002-10",1.789276,
"OECD","PPI","DOMESTIC","AGRWTH","M","2002-11",1.746559,
"OECD","PPI","DOMESTIC","AGRWTH","M","2002-12",2.118744,
"OECD","PPI","DOMESTIC","AGRWTH","M","2003-01",2.815694,
"OECD","PPI","DOMESTIC","AGRWTH","M","2003-02",3.558156,
"OECD","PPI","DOMESTIC","AGRWTH","M","2003-03",3.577175,
"OECD","PPI","DOMESTIC","AGRWTH","M","2003-04",1.896444,
"OECD","PPI","DOMESTIC","AGRWTH","M","2003-05",1.357625,
"OECD","PPI","DOMESTIC","AGRWTH","M","2003-06",1.369197,
"OECD","PPI","DOMESTIC","AGRWTH","M","2003-07",1.389066,
"OECD","PPI","DOMESTIC","AGRWTH","M","2003-08",1.526411,
"OECD","PPI","DOMESTIC","AGRWTH","M","2003-09",1.004157,
"OECD","PPI","DOMESTIC","AGRWTH","M","2003-10",0.979524,
"OECD","PPI","DOMESTIC","AGRWTH","M","2003-11",1.410443,
"OECD","PPI","DOMESTIC","AGRWTH","M","2003-12",1.455531,
"OECD","PPI","DOMESTIC","AGRWTH","M","2004-01",1.208069,
"OECD","PPI","DOMESTIC","AGRWTH","M","2004-02",0.7131495,
"OECD","PPI","DOMESTIC","AGRWTH","M","2004-03",0.9301457,
"OECD","PPI","DOMESTIC","AGRWTH","M","2004-04",2.912615,
"OECD","PPI","DOMESTIC","AGRWTH","M","2004-05",4.381971,
